Location,Month,Admissions
Hospital_1,2022-05-01,1095
Hospital_1,2022-06-01,1223
Hospital_1,2022-07-01,974
Hospital_1,2022-08-01,1250
Hospital_1,2022-09-01,1290
Hospital_1,2022-10-01,1622
Hospital_1,2022-11-01,1712
Hospital_1,2022-12-01,1517
Hospital_1,2023-01-01,1633
Hospital_1,2023-02-01,1591
Hospital_1,2023-03-01,1729
Hospital_1,2023-04-01,1333
Hospital_1,2023-05-01,1743
Hospital_1,2023-06-01,1578
Hospital_1,2023-07-01,1685
Hospital_1,2023-08-01,1818
Hospital_1,2023-09-01,1996
Hospital_1,2023-10-01,2239
Hospital_1,2023-11-01,2164
Hospital_1,2023-12-01,2144
Hospital_1,2024-01-01,2173
Hospital_1,2024-02-01,2107
Hospital_1,2024-03-01,1973
Hospital_1,2024-04-01,1841
Hospital_1,2024-05-01,2437
Hospital_1,2024-06-01,2142
Hospital_1,2024-07-01,2340
Hospital_1,2024-08-01,2338
Hospital_1,2024-09-01,2450
Hospital_1,2024-10-01,2783
Hospital_1,2024-11-01,2547
Hospital_1,2024-12-01,2343
Hospital_1,2025-01-01,2617
Hospital_1,2025-02-01,2614
Hospital_1,2025-03-01,2275
Hospital_1,2025-04-01,2452
Hospital_1,2025-05-01,2903
Hospital_1,2025-06-01,2577
Hospital_1,2025-07-01,2698
Hospital_1,2025-08-01,2457
Hospital_1,2025-09-01,2710
Hospital_1,2025-10-01,3032
Hospital_1,2025-11-01,2858
Hospital_1,2025-12-01,2802
Hospital_1,2026-01-01,2793
Hospital_1,2026-02-01,2736
Hospital_1,2026-03-01,2274
Hospital_1,2026-04-01,2976
Hospital_1,2026-05-01,2994
Hospital_1,2026-06-01,3258
Hospital_2,2023-01-01,280
Hospital_2,2023-02-01,310
Hospital_2,2023-03-01,337
Hospital_2,2023-04-01,241
Hospital_2,2023-05-01,387
Hospital_2,2023-06-01,326
Hospital_2,2023-07-01,381
Hospital_2,2023-08-01,369
Hospital_2,2023-09-01,365
Hospital_2,2023-10-01,402
Hospital_2,2023-11-01,403
Hospital_2,2023-12-01,380
Hospital_2,2024-01-01,408
Hospital_2,2024-02-01,411
Hospital_2,2024-03-01,391
Hospital_2,2024-04-01,325
Hospital_2,2024-05-01,506
Hospital_2,2024-06-01,426
Hospital_2,2024-07-01,441
Hospital_2,2024-08-01,444
Hospital_2,2024-09-01,510
Hospital_2,2024-10-01,556
Hospital_2,2024-11-01,494
Hospital_2,2024-12-01,428
Hospital_2,2025-01-01,469
Hospital_2,2025-02-01,449
Hospital_2,2025-03-01,362
Hospital_2,2025-04-01,396
Hospital_2,2025-05-01,417
Hospital_2,2025-06-01,361
Hospital_2,2025-07-01,413
Hospital_2,2025-08-01,423
Hospital_2,2025-09-01,422
Hospital_2,2025-10-01,473
Hospital_2,2025-11-01,405
Hospital_2,2025-12-01,398
Hospital_2,2026-01-01,438
Hospital_2,2026-02-01,482
Hospital_2,2026-03-01,478
Hospital_2,2026-04-01,490
Hospital_2,2026-05-01,485
Hospital_2,2026-06-01,545
Hospital_3,2022-01-01,367
Hospital_3,2022-02-01,381
Hospital_3,2022-03-01,493
Hospital_3,2022-04-01,327
Hospital_3,2022-05-01,375
Hospital_3,2022-06-01,543
Hospital_3,2022-07-01,320
Hospital_3,2022-08-01,413
Hospital_3,2022-09-01,470
Hospital_3,2022-10-01,453
Hospital_3,2022-11-01,518
Hospital_3,2022-12-01,449
Hospital_3,2023-01-01,483
Hospital_3,2023-02-01,482
Hospital_3,2023-03-01,522
Hospital_3,2023-04-01,364
Hospital_3,2023-05-01,536
Hospital_3,2023-06-01,472
Hospital_3,2023-07-01,582
Hospital_3,2023-08-01,487
Hospital_3,2023-09-01,477
Hospital_3,2023-10-01,513
Hospital_3,2023-11-01,501
Hospital_3,2023-12-01,408
Hospital_3,2024-01-01,448
Hospital_3,2024-02-01,430
Hospital_3,2024-03-01,465
Hospital_3,2024-04-01,364
Hospital_3,2024-05-01,562
Hospital_3,2024-06-01,469
Hospital_3,2024-07-01,495
Hospital_3,2024-08-01,543
Hospital_3,2024-09-01,495
Hospital_3,2024-10-01,521
Hospital_3,2024-11-01,485
Hospital_3,2024-12-01,525
Hospital_3,2025-01-01,523
Hospital_3,2025-02-01,528
Hospital_3,2025-03-01,439
Hospital_3,2025-04-01,492
Hospital_3,2025-05-01,618
Hospital_3,2025-06-01,408
Hospital_3,2025-07-01,590
Hospital_3,2025-08-01,467
Hospital_3,2025-09-01,482
Hospital_3,2025-10-01,508
Hospital_3,2025-11-01,469
Hospital_3,2025-12-01,534
Hospital_3,2026-01-01,486
Hospital_3,2026-02-01,504
Hospital_3,2026-03-01,396
Hospital_3,2026-04-01,712
Hospital_3,2026-05-01,452
Hospital_3,2026-06-01,640
Hospital_4,2022-06-01,970
Hospital_4,2022-07-01,800
Hospital_4,2022-08-01,988
Hospital_4,2022-09-01,879
Hospital_4,2022-10-01,875
Hospital_4,2022-11-01,837
Hospital_4,2022-12-01,760
Hospital_4,2023-01-01,890
Hospital_4,2023-02-01,806
Hospital_4,2023-03-01,884
Hospital_4,2023-04-01,657
Hospital_4,2023-05-01,898
Hospital_4,2023-06-01,813
Hospital_4,2023-07-01,878
Hospital_4,2023-08-01,881
Hospital_4,2023-09-01,847
Hospital_4,2023-10-01,1006
Hospital_4,2023-11-01,918
Hospital_4,2023-12-01,981
Hospital_4,2024-01-01,961
Hospital_4,2024-02-01,924
Hospital_4,2024-03-01,987
Hospital_4,2024-04-01,802
Hospital_4,2024-05-01,1074
Hospital_4,2024-06-01,955
Hospital_4,2024-07-01,1156
Hospital_4,2024-08-01,1100
Hospital_4,2024-09-01,1067
Hospital_4,2024-10-01,1290
Hospital_4,2024-11-01,1180
Hospital_4,2024-12-01,1097
Hospital_4,2025-01-01,1124
Hospital_4,2025-02-01,1155
Hospital_4,2025-03-01,903
Hospital_4,2025-04-01,1079
Hospital_4,2025-05-01,1301
Hospital_4,2025-06-01,1079
Hospital_4,2025-07-01,1253
Hospital_4,2025-08-01,1120
Hospital_4,2025-09-01,1157
Hospital_4,2025-10-01,1355
Hospital_4,2025-11-01,1171
Hospital_4,2025-12-01,1192
Hospital_4,2026-01-01,1189
Hospital_4,2026-02-01,1037
Hospital_4,2026-03-01,1029
Hospital_4,2026-04-01,1243
Hospital_4,2026-05-01,1033
Hospital_4,2026-06-01,1252
Hospital_5,2022-06-01,2270
Hospital_5,2022-07-01,1863
Hospital_5,2022-08-01,2140
Hospital_5,2022-09-01,2281
Hospital_5,2022-10-01,2572
Hospital_5,2022-11-01,2527
Hospital_5,2022-12-01,2259
Hospital_5,2023-01-01,2461
Hospital_5,2023-02-01,2251
Hospital_5,2023-03-01,2468
Hospital_5,2023-04-01,1801
Hospital_5,2023-05-01,2502
Hospital_5,2023-06-01,2147
Hospital_5,2023-07-01,2323
Hospital_5,2023-08-01,2343
Hospital_5,2023-09-01,2513
Hospital_5,2023-10-01,2690
Hospital_5,2023-11-01,2488
Hospital_5,2023-12-01,2287
Hospital_5,2024-01-01,2449
Hospital_5,2024-02-01,2327
Hospital_5,2024-03-01,2259
Hospital_5,2024-04-01,2084
Hospital_5,2024-05-01,2642
Hospital_5,2024-06-01,2162
Hospital_5,2024-07-01,2295
Hospital_5,2024-08-01,2174
Hospital_5,2024-09-01,2449
Hospital_5,2024-10-01,2564
Hospital_5,2024-11-01,2397
Hospital_5,2024-12-01,2297
Hospital_5,2025-01-01,2370
Hospital_5,2025-02-01,2196
Hospital_5,2025-03-01,1892
Hospital_5,2025-04-01,2492
Hospital_5,2025-05-01,2629
Hospital_5,2025-06-01,1841
Hospital_5,2025-07-01,2076
Hospital_5,2025-08-01,2009
Hospital_5,2025-09-01,2274
Hospital_5,2025-10-01,2572
Hospital_5,2025-11-01,2298
Hospital_5,2025-12-01,2123
Hospital_5,2026-01-01,2445
Hospital_5,2026-02-01,2416
Hospital_5,2026-03-01,2074
Hospital_5,2026-04-01,2594
Hospital_5,2026-05-01,2493
Hospital_5,2026-06-01,2759
Hospital_6,2023-09-01,640
Hospital_6,2023-10-01,807
Hospital_6,2023-11-01,700
Hospital_6,2023-12-01,643
Hospital_6,2024-01-01,690
Hospital_6,2024-02-01,693
